Date,Open,High,Low,Close,Adj Close,Volume
2024-01-19,68.529999,68.889999,68.279999,68.889999,68.889999,7225700
2024-01-22,69.089996,69.320000,69.000000,69.129997,69.129997,8533700
2024-01-23,68.790001,68.970001,68.610001,68.949997,68.949997,8279500
2024-01-24,69.839996,69.889999,69.430000,69.449997,69.449997,7621000
2024-01-25,69.639999,69.650002,69.290001,69.629997,69.629997,9069800
2024-01-26,69.970001,70.099998,69.860001,69.940002,69.940002,7086800
2024-01-29,69.889999,70.400002,69.790001,70.320000,70.320000,7975500
2024-01-30,70.220001,70.300003,69.940002,70.209999,70.209999,6674400
2024-01-31,70.500000,70.739998,69.760002,69.870003,69.870003,11637400
2024-02-01,70.040001,70.580002,69.879997,70.550003,70.550003,14525700
2024-02-02,70.000000,70.029999,69.660004,69.980003,69.980003,7944400
2024-02-05,69.540001,69.720001,69.199997,69.570000,69.570000,7418700
2024-02-06,69.559998,70.019997,69.529999,70.000000,70.000000,8012300
2024-02-07,70.010002,70.080002,69.809998,69.959999,69.959999,6645700
2024-02-08,69.849998,69.900002,69.629997,69.849998,69.849998,13847100
2024-02-09,69.849998,70.120003,69.690002,70.110001,70.110001,6378600
2024-02-12,70.050003,70.440002,70.050003,70.220001,70.220001,6279200
2024-02-13,69.449997,69.540001,68.879997,69.120003,69.120003,10031100
2024-02-14,69.570000,69.930000,69.529999,69.910004,69.910004,9028000
2024-02-15,70.220001,70.690002,70.209999,70.680000,70.680000,9119400
2024-02-16,70.680000,71.070000,70.529999,70.769997,70.769997,7994000
2024-02-20,71.199997,71.269997,70.849998,71.050003,71.050003,7521400
2024-02-21,70.900002,71.110001,70.760002,71.080002,71.080002,9239700
2024-02-22,71.669998,71.889999,71.550003,71.849998,71.849998,7965800
2024-02-23,71.930000,72.050003,71.820000,71.930000,71.930000,6505900
2024-02-26,71.959999,71.989998,71.690002,71.839996,71.839996,6250400
2024-02-27,71.870003,72.089996,71.839996,72.029999,72.029999,5301600
2024-02-28,71.570000,71.720001,71.510002,71.599998,71.599998,8482400
2024-02-29,71.989998,72.099998,71.459999,71.800003,71.800003,7887600
2024-03-01,72.120003,72.550003,71.820000,72.500000,72.500000,8342800
2024-03-04,72.230003,72.449997,72.180000,72.309998,72.309998,11302400
2024-03-05,72.370003,72.610001,71.970001,72.160004,72.160004,8814000
2024-03-06,72.980003,73.290001,72.879997,73.070000,73.070000,11538300
2024-03-07,73.589996,74.010002,73.550003,73.900002,73.900002,6822600
2024-03-08,74.160004,74.239998,73.580002,73.680000,73.680000,9263000
2024-03-11,73.169998,73.260002,72.889999,73.230003,73.230003,7949200
2024-03-12,73.349998,73.809998,73.070000,73.809998,73.809998,6455900
2024-03-13,73.720001,73.959999,73.669998,73.779999,73.779999,6692700
2024-03-14,73.820000,73.830002,72.970001,73.260002,73.260002,12486100
2024-03-15,73.410004,73.480003,73.059998,73.300003,73.300003,13007600
2024-03-18,73.529999,73.529999,73.220001,73.290001,73.290001,8638000
2024-03-19,73.250000,73.610001,73.129997,73.400002,73.400002,8155700
2024-03-20,73.360001,74.250000,73.320000,74.180000,74.180000,9611400
2024-03-21,74.250000,74.360001,74.129997,74.169998,74.169998,7712100
2024-03-22,74.110001,74.180000,73.919998,73.980003,73.980003,8579500
2024-03-25,73.760002,74.099998,73.760002,73.839996,73.839996,8627500
2024-03-26,74.160004,74.220001,73.940002,73.959999,73.959999,9437400
2024-03-27,74.099998,74.430000,74.050003,74.430000,74.430000,7348500
2024-03-28,74.129997,74.330002,74.099998,74.220001,74.220001,9091000
2024-04-01,74.110001,74.230003,73.730003,73.889999,73.889999,7186800
2024-04-02,73.290001,73.379997,73.129997,73.370003,73.370003,8240800
2024-04-03,73.250000,73.910004,73.250000,73.800003,73.800003,7550800
2024-04-04,74.339996,74.339996,73.129997,73.180000,73.180000,7987400
2024-04-05,73.150002,73.580002,72.970001,73.440002,73.440002,9051500
2024-04-08,73.860001,73.970001,73.699997,73.830002,73.830002,6522500
2024-04-09,74.180000,74.250000,73.510002,73.820000,73.820000,9374100
2024-04-10,72.750000,73.160004,72.559998,72.839996,72.839996,10977300
2024-04-11,73.099998,73.139999,72.260002,73.059998,73.059998,13244300
2024-04-12,72.419998,72.650002,71.769997,71.860001,71.860001,9033300
2024-04-15,72.669998,72.760002,71.519997,71.639999,71.639999,8067700
2024-04-16,71.040001,71.230003,70.660004,70.910004,70.910004,13053300
2024-04-17,71.309998,71.320000,70.620003,70.949997,70.949997,8647300
2024-04-18,70.949997,71.250000,70.660004,70.769997,70.769997,9813800
2024-04-19,70.809998,71.029999,70.550003,70.779999,70.779999,8422500
2024-04-22,71.199997,71.809998,71.099998,71.570000,71.570000,12460700
2024-04-23,71.779999,72.419998,71.739998,72.320000,72.320000,10806400
2024-04-24,72.410004,72.410004,71.870003,72.160004,72.160004,5516000
2024-04-25,71.139999,71.889999,70.970001,71.800003,71.800003,6983100
2024-04-26,72.099998,72.459999,72.099998,72.360001,72.360001,6963500
2024-04-29,72.650002,72.889999,72.510002,72.739998,72.739998,7253100
2024-04-30,72.480003,72.730003,71.750000,71.800003,71.800003,7980900
2024-05-01,71.800003,72.510002,71.480003,71.639999,71.639999,9224700
2024-05-02,72.489998,72.790001,72.050003,72.650002,72.650002,7478100
2024-05-03,73.440002,73.690002,72.949997,73.370003,73.370003,6621800
2024-05-06,73.760002,73.930000,73.680000,73.889999,73.889999,6135400
2024-05-07,74.089996,74.230003,73.940002,74.050003,74.050003,4710700
2024-05-08,73.720001,74.000000,73.699997,73.980003,73.980003,4122100
2024-05-09,73.989998,74.559998,73.989998,74.550003,74.550003,5965500
2024-05-10,74.809998,74.839996,74.559998,74.669998,74.669998,4750600
2024-05-13,74.750000,74.860001,74.570000,74.669998,74.669998,4081400
2024-05-14,74.980003,75.230003,74.879997,75.199997,75.199997,4893900
2024-05-15,75.589996,76.000000,75.410004,75.989998,75.989998,6753700
2024-05-16,75.879997,75.919998,75.540001,75.599998,75.599998,6613900
2024-05-17,75.629997,75.879997,75.500000,75.849998,75.849998,4767700
2024-05-20,75.949997,76.110001,75.860001,75.889999,75.889999,3407300
2024-05-21,75.660004,75.830002,75.589996,75.779999,75.779999,4944000
2024-05-22,75.269997,75.349998,74.849998,75.050003,75.050003,4448974
